Manufacturer,Family,Part #,Alternative Label 1,Alternative Label 2,Alternative Label 3,Alternative Label 4,Alternative Label 5,Alternative Label 6,Empty,Empty,Empty,Chip Type,Sub-Family,Model number,Core,Core designer,Microarchitecture,Threads,CPUID,Core Count,Pipeline,Multiprocessing,Empty,Empty,Empty,Architecture,Data Bus(ext),Address Bus,Bus comments,Frequency(ext),Frequency(internal min),Frequency(internal max/typ),Actual bus frequency,Effective bus frequency,Bus bandwidth,Clock multiplier,Core Stepping,Empty,Empty,Empty,Empty,L1 data cache,L1 data comments,L1 instruction cache,L1 instruction comments,L1 unified cache,L1 unified comments,L2 cache,L2 comments,L3 cache,L3 comments,Empty,ROM Internal,ROM Type,RAM internal,RAM max,RAM type,Virtual memory max,Empty,Empty,Empty,Empty,Package,Package Size,Package Weight,Socket,Transistor count,Process Size,Metal Layers,Metal Type,Process technology,Die size,Green,Empty,Empty,Empty,Vcc(core range),Vcc(core typical),Empty,Vcc(secondary),Vcc(tertiary),Empty,Vcc(I/O),I/O compatibility,Power Min,Power Typ,Power Max,Power Thermal Design,Temperature range,Temperature Grade,Low Power Features,Empty,Empty,Empty,Empty,Empty,Instruction set,Instruction set extensions,Additional instructions,Computer architecture,ISA,Empty,Empty,Empty,Empty,FPU,On-chip peripherals,Features,Empty,Empty,Production type,Clone,Release date,Initial price,Applications,Military Spec,Comments,Empty,Empty,Empty,Empty,Empty,Empty,Reference 1,Reference 2,Reference 3,Reference 4,Reference 5,Reference 6,Reference 7,Reference 8,Empty,Empty,Empty,Empty,Empty,Photo front filename 1,Photo front creator 1,Photo front source 1,Photo front copyright 1,Photo front comment 1,Empty,Photo back filename 1,Photo back creator 1,Photo back source 1,Photo back copyright 1,Photo back comment 1,Empty,Photo front filename 2,Photo front creator 2,Photo front source 2,Photo front copyright 2,Photo front comment 2,Empty,Photo back filename 2,Photo back creator 2,Photo back source 2,Photo back copyright 2,Photo back comment 2,Empty,Photo front filename 3,Photo front creator 3,Photo front source 3,Photo front copyright 3,Photo front comment 3,Empty,Photo back filename 3,Photo back creator 3,Photo back source 3,Photo back copyright 3,Photo back comment 3,Empty,Photo front filename 4,Photo front creator 4,Photo front source 4,Photo front copyright 4,Photo front comment 4,Empty,Photo back filename 4,Photo back creator 4,Photo back source 4,Photo back copyright 4,Photo back comment 4,Empty,Die photo filename 1,Die photo creator 1,Die photo source 1,Die photo copyright 1,Die photo comment 1,Empty
TI,TMS7000,SE70P162JDL,,,,,,,,,,MCU,,,TMS7000,TI,,,NA,1,,no,,,,8,,,,,,,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,Piggyback EPROM,,256B,64KiB,,NA,,,,,Piggyback CDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,,,,,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,Prototyping,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS7000NL,,,,,,,,,,MCU,,,TMS7000,TI,,,NA,1,,no,,,,8,,,,,,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 55C,,,,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS7000NL-2,,,,,,,,,,MCU,,,TMS7000,TI,,,NA,1,,no,,,,8,,,,,,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS7000NL-4,,,,,,,,,,MCU,,,TMS7000,TI,,,NA,1,,no,,,,8,,,,,,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS7002NL,,,,,,,,,,MCU,,,TMS7000,TI,,,NA,1,,no,,,,8,,,,,,8MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,256B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter, serial",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS7020NL,,,,,,,,,,MCU,,,TMS7000,TI,,,NA,1,,no,,,,8,,,,,,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,2KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS7040NL,,,,,,,,,,MCU,,,TMS7000,TI,,,NA,1,,no,,,,8,,,,,,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS7042NL,,,,,,,,,,MCU,,,TMS7000,TI,,,NA,1,,no,,,,8,,,,,,8MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,256B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,5V +/- 10%,5V,,NA,NA,,5V,,,,,,0 to 70C,Commercial,,,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter, serial",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C00FNL,,,,,,,,,,MCU,TMS70Cx0,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,,,,,,0 to 70C,Commercial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C00NA,,,,,,,,,,MCU,TMS70Cx0,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,,,,,,-40 to 85C,Industrial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C00NL,,,,,,,,,,MCU,TMS70Cx0,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,none,NA,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,,,,,,0 to 70C,Commercial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C02FNA,,,,,,,,,,MCU,TMS70C02,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,256B,64KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,CMOS,,,,,-40 to 85C,Industrial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Clock generator, Interrupt controll, counter/timer, serial",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS70C42/TMS70C02 8-BIT CMOS MICROCOMPUTERS”, April 1986. Available from: http://www.datasheetarchive.com/indexer.php?file=Scans-0046016.pdf&dir=Scans-002&keywords=TMS70C42NL&database=user-highscore# [Accessed 9 Feb 2013]","Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C02FNL,,,,,,,,,,MCU,TMS70C02,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,256B,64KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,CMOS,,,,,0 to 70C,Commercial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Clock generator, Interrupt controll, counter/timer, serial",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS70C42/TMS70C02 8-BIT CMOS MICROCOMPUTERS”, April 1986. Available from: http://www.datasheetarchive.com/indexer.php?file=Scans-0046016.pdf&dir=Scans-002&keywords=TMS70C42NL&database=user-highscore# [Accessed 9 Feb 2013]","Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C02NA,,,,,,,,,,MCU,TMS70C02,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,256B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,CMOS,,,,,-40 to 85C,Industrial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Clock generator, Interrupt controll, counter/timer, serial",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS70C42/TMS70C02 8-BIT CMOS MICROCOMPUTERS”, April 1986. Available from: http://www.datasheetarchive.com/indexer.php?file=Scans-0046016.pdf&dir=Scans-002&keywords=TMS70C42NL&database=user-highscore# [Accessed 9 Feb 2013]","Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C02NL,,,,,,,,,,MCU,TMS70C02,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,,,256B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,CMOS,,,,,0 to 70C,Commercial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Clock generator, Interrupt controll, counter/timer, serial",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS70C42/TMS70C02 8-BIT CMOS MICROCOMPUTERS”, April 1986. Available from: http://www.datasheetarchive.com/indexer.php?file=Scans-0046016.pdf&dir=Scans-002&keywords=TMS70C42NL&database=user-highscore# [Accessed 9 Feb 2013]","Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C20FNL,,,,,,,,,,MCU,TMS70Cx0,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,2KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,,,,,,0 to 70C,Commercial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C20NA,,,,,,,,,,MCU,TMS70Cx0,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,2KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,,,,,,-40 to 85C,Industrial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C20NL,,,,,,,,,,MCU,TMS70Cx0,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,2KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,,,,,,0 to 70C,Commercial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C40FNL,,,,,,,,,,MCU,TMS70Cx0,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,,,,,,0 to 70C,Commercial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C40NA,,,,,,,,,,MCU,TMS70Cx0,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,,,,,,-40 to 85C,Industrial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C40NL,,,,,,,,,,MCU,TMS70Cx0,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,5MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,128B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,NMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,,,,,,0 to 70C,Commercial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Interrupt, timer/counter",,,,,no,,,,no,,,,,,,,"Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C42FNA,,,,,,,,,,MCU,TMS70C42,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,256B,64KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,CMOS,,,,,-40 to 85C,Industrial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Clock generator, Interrupt controll, counter/timer, serial",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS70C42/TMS70C02 8-BIT CMOS MICROCOMPUTERS”, April 1986. Available from: http://www.datasheetarchive.com/indexer.php?file=Scans-0046016.pdf&dir=Scans-002&keywords=TMS70C42NL&database=user-highscore# [Accessed 9 Feb 2013]","Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C42FNL,,,,,,,,,,MCU,TMS70C42,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,256B,64KiB,,NA,,,,,PLCC-44,,,PLCC-44,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,CMOS,,,,,0 to 70C,Commercial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Clock generator, Interrupt controll, counter/timer, serial",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS70C42/TMS70C02 8-BIT CMOS MICROCOMPUTERS”, April 1986. Available from: http://www.datasheetarchive.com/indexer.php?file=Scans-0046016.pdf&dir=Scans-002&keywords=TMS70C42NL&database=user-highscore# [Accessed 9 Feb 2013]","Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C42NA,,,,,,,,,,MCU,TMS70C42,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,256B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,CMOS,,,,,-40 to 85C,Industrial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Clock generator, Interrupt controll, counter/timer, serial",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS70C42/TMS70C02 8-BIT CMOS MICROCOMPUTERS”, April 1986. Available from: http://www.datasheetarchive.com/indexer.php?file=Scans-0046016.pdf&dir=Scans-002&keywords=TMS70C42NL&database=user-highscore# [Accessed 9 Feb 2013]","Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TI,TMS7000,TMS70C42NL,,,,,,,,,,MCU,TMS70C42,,TMS70C00,TI,,,NA,1,,no,,,,8,,,,,0.5MHz,6MHz,,,,,NA,,,,,none,NA,none,NA,none,NA,none,NA,none,NA,NA,4KiB,,256B,64KiB,,NA,,,,,PDIP-40,,,DIP-40,,,,,CMOS,,,,,,2.5 to 6V,5V,,NA,NA,,Vcc,CMOS,,,,,0 to 70C,Commercial,"Wake-Up mode, Halt mode",,,,,,,,,,TMS7000,,,,,none,"Clock generator, Interrupt controll, counter/timer, serial",,,,,no,,,,no,,,,,,,,"Datasheet: Texas Instruments, “TMS70C42/TMS70C02 8-BIT CMOS MICROCOMPUTERS”, April 1986. Available from: http://www.datasheetarchive.com/indexer.php?file=Scans-0046016.pdf&dir=Scans-002&keywords=TMS70C42NL&database=user-highscore# [Accessed 9 Feb 2013]","Data Book: Texas Instruments, “TMS7000 Family Data Manual 8-bit Microcomputer Family”, 1986. Available from: http://bitsavers.trailing-edge.com/pdf/ti/_dataBooks/TMS7000_FamilyData_1986.pdf [Accessed 9 Feb 2013]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
